img_path,x,y,class,depth
training/204421859195625800_1080_000_1100_000-0-0.png,896,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,896,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,904,608,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,896,600,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,880,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,880,1000,0,6.2
training/204421859195625800_1080_000_1100_000-0-0.png,888,984,0,6.3
training/204421859195625800_1080_000_1100_000-0-0.png,888,968,0,6.4
training/204421859195625800_1080_000_1100_000-0-0.png,888,952,0,6.5
training/204421859195625800_1080_000_1100_000-0-0.png,888,920,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,888,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,880,872,0,7.0
training/204421859195625800_1080_000_1100_000-0-0.png,896,600,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,872,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,872,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,880,984,0,6.3
training/204421859195625800_1080_000_1100_000-0-0.png,880,968,0,6.4
training/204421859195625800_1080_000_1100_000-0-0.png,880,952,0,6.5
training/204421859195625800_1080_000_1100_000-0-0.png,880,920,0,6.6
training/204421859195625800_1080_000_1100_000-0-0.png,880,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,880,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,888,600,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,888,600,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,864,1208,0,5.4
training/204421859195625800_1080_000_1100_000-0-0.png,864,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,864,1104,0,5.9
training/204421859195625800_1080_000_1100_000-0-0.png,880,968,0,6.4
training/204421859195625800_1080_000_1100_000-0-0.png,872,952,0,6.5
training/204421859195625800_1080_000_1100_000-0-0.png,880,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,872,872,0,7.0
training/204421859195625800_1080_000_1100_000-0-0.png,888,712,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,888,704,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,888,664,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,864,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,872,952,0,6.4
training/204421859195625800_1080_000_1100_000-0-0.png,872,920,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,872,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,872,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,872,872,0,7.0
training/204421859195625800_1080_000_1100_000-0-0.png,880,600,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,880,600,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,856,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,864,1064,0,6.1
training/204421859195625800_1080_000_1100_000-0-0.png,864,952,0,6.5
training/204421859195625800_1080_000_1100_000-0-0.png,864,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,872,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,880,608,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,880,600,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,856,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,856,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,864,920,0,6.6
training/204421859195625800_1080_000_1100_000-0-0.png,864,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,864,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,872,624,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,872,608,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,848,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,856,920,0,6.6
training/204421859195625800_1080_000_1100_000-0-0.png,856,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,856,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,856,872,0,7.0
training/204421859195625800_1080_000_1100_000-0-0.png,872,632,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,840,1208,0,5.4
training/204421859195625800_1080_000_1100_000-0-0.png,840,1184,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,840,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,848,1064,0,6.1
training/204421859195625800_1080_000_1100_000-0-0.png,856,920,0,6.6
training/204421859195625800_1080_000_1100_000-0-0.png,856,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,856,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,864,648,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,840,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,848,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,856,712,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,864,704,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,864,664,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,832,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,832,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,840,920,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,848,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,864,648,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,864,632,0,13.7
training/204421859195625800_1080_000_1100_000-0-0.png,864,624,0,13.8
training/204421859195625800_1080_000_1100_000-0-0.png,824,1208,0,5.4
training/204421859195625800_1080_000_1100_000-0-0.png,824,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,832,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,832,1064,0,6.1
training/204421859195625800_1080_000_1100_000-0-0.png,840,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,840,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,856,648,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,856,632,0,12.2
training/204421859195625800_1080_000_1100_000-0-0.png,824,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,840,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,840,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,832,872,0,7.0
training/204421859195625800_1080_000_1100_000-0-0.png,848,624,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,848,624,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,816,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,824,1120,0,5.8
training/204421859195625800_1080_000_1100_000-0-0.png,832,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,832,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,848,624,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,816,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,824,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,832,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,824,872,0,7.0
training/204421859195625800_1080_000_1100_000-0-0.png,840,664,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,840,656,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,808,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,816,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,824,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,824,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,832,712,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,832,704,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,840,632,0,12.6
training/204421859195625800_1080_000_1100_000-0-0.png,800,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,808,1064,0,6.1
training/204421859195625800_1080_000_1100_000-0-0.png,816,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,816,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,832,664,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,832,656,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,832,656,0,12.2
training/204421859195625800_1080_000_1100_000-0-0.png,800,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,808,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,816,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,816,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,832,664,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,832,656,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,832,640,0,12.3
training/204421859195625800_1080_000_1100_000-0-0.png,792,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,800,1120,0,5.8
training/204421859195625800_1080_000_1100_000-0-0.png,800,1064,0,6.1
training/204421859195625800_1080_000_1100_000-0-0.png,808,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,808,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,824,664,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,824,656,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,824,624,0,13.5
training/204421859195625800_1080_000_1100_000-0-0.png,784,1208,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,784,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,792,1064,0,6.1
training/204421859195625800_1080_000_1100_000-0-0.png,800,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,800,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,824,664,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,816,656,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,784,1144,0,5.6
training/204421859195625800_1080_000_1100_000-0-0.png,800,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,800,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,816,648,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,816,632,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,776,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,784,1064,0,6.1
training/204421859195625800_1080_000_1100_000-0-0.png,792,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,792,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,816,744,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,816,728,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,816,720,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,808,712,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,808,704,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,816,656,0,12.3
training/204421859195625800_1080_000_1100_000-0-0.png,816,640,0,12.3
training/204421859195625800_1080_000_1100_000-0-0.png,832,592,0,33.8
training/204421859195625800_1080_000_1100_000-0-0.png,776,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,784,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,792,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,792,872,0,7.0
training/204421859195625800_1080_000_1100_000-0-0.png,816,632,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,808,624,0,12.3
training/204421859195625800_1080_000_1100_000-0-0.png,824,592,0,33.8
training/204421859195625800_1080_000_1100_000-0-0.png,768,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,776,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,784,904,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,792,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,784,872,0,7.0
training/204421859195625800_1080_000_1100_000-0-0.png,808,632,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,808,624,0,12.3
training/204421859195625800_1080_000_1100_000-0-0.png,816,600,0,33.8
training/204421859195625800_1080_000_1100_000-0-0.png,816,592,0,34.1
training/204421859195625800_1080_000_1100_000-0-0.png,760,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,768,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,784,888,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,800,632,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,800,624,0,12.2
training/204421859195625800_1080_000_1100_000-0-0.png,800,624,0,12.3
training/204421859195625800_1080_000_1100_000-0-0.png,760,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,768,1120,0,5.8
training/204421859195625800_1080_000_1100_000-0-0.png,776,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,776,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,800,632,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,816,592,0,33.4
training/204421859195625800_1080_000_1100_000-0-0.png,752,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,760,1120,0,5.7
training/204421859195625800_1080_000_1100_000-0-0.png,760,1064,0,6.1
training/204421859195625800_1080_000_1100_000-0-0.png,776,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,776,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,792,664,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,792,656,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,792,632,0,12.1
training/204421859195625800_1080_000_1100_000-0-0.png,808,584,0,33.4
training/204421859195625800_1080_000_1100_000-0-0.png,744,1208,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,744,1160,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,752,1120,0,5.8
training/204421859195625800_1080_000_1100_000-0-0.png,760,1064,0,6.1
training/204421859195625800_1080_000_1100_000-0-0.png,768,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,768,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,784,712,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,784,704,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,792,640,0,12.2
training/204421859195625800_1080_000_1100_000-0-0.png,808,584,0,33.4
training/204421859195625800_1080_000_1100_000-0-0.png,744,1168,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,760,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,760,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,784,624,0,12.1
training/204421859195625800_1080_000_1100_000-0-0.png,800,592,0,33.4
training/204421859195625800_1080_000_1100_000-0-0.png,736,1168,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,752,1064,0,6.2
training/204421859195625800_1080_000_1100_000-0-0.png,760,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,760,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,784,624,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,728,1168,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,736,1120,0,5.8
training/204421859195625800_1080_000_1100_000-0-0.png,752,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,752,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,776,648,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,776,632,0,12.6
training/204421859195625800_1080_000_1100_000-0-0.png,792,592,0,33.3
training/204421859195625800_1080_000_1100_000-0-0.png,800,592,0,33.3
training/204421859195625800_1080_000_1100_000-0-0.png,728,1168,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,736,1104,0,5.9
training/204421859195625800_1080_000_1100_000-0-0.png,736,1064,0,6.1
training/204421859195625800_1080_000_1100_000-0-0.png,752,920,0,6.7
training/204421859195625800_1080_000_1100_000-0-0.png,752,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,752,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,768,656,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,768,656,0,12.0
training/204421859195625800_1080_000_1100_000-0-0.png,776,648,0,12.1
training/204421859195625800_1080_000_1100_000-0-0.png,776,632,0,12.5
training/204421859195625800_1080_000_1100_000-0-0.png,792,592,0,33.3
training/204421859195625800_1080_000_1100_000-0-0.png,792,592,0,33.3
training/204421859195625800_1080_000_1100_000-0-0.png,720,1216,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,720,1168,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,744,920,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,744,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,744,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,768,640,0,11.9
training/204421859195625800_1080_000_1100_000-0-0.png,784,600,0,33.3
training/204421859195625800_1080_000_1100_000-0-0.png,784,592,0,33.3
training/204421859195625800_1080_000_1100_000-0-0.png,784,592,0,33.3
training/204421859195625800_1080_000_1100_000-0-0.png,720,1168,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,736,904,0,6.8
training/204421859195625800_1080_000_1100_000-0-0.png,736,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,760,744,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,760,728,0,11.7
training/204421859195625800_1080_000_1100_000-0-0.png,760,704,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,768,632,0,12.2
training/204421859195625800_1080_000_1100_000-0-0.png,712,1168,0,5.5
training/204421859195625800_1080_000_1100_000-0-0.png,720,1144,0,5.6
training/204421859195625800_1080_000_1100_000-0-0.png,736,920,0,6.6
training/204421859195625800_1080_000_1100_000-0-0.png,736,888,0,6.9
training/204421859195625800_1080_000_1100_000-0-0.png,760,648,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,760,640,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,760,632,0,11.8
training/204421859195625800_1080_000_1100_000-0-0.png,784,600,0,33.3
training/204421859195625800_1080_000_1100_000-0-0.png,776,592,0,33.3
training/204421859195625800_1080_000_1100_000-0-0.png,776,592,0,33.4
